Timestamp,Course,Section,Instructor,Total_Seats,Open_Seats,Waitlist,Fetch_Time
2026-05-03 07:33:23,SPAN301,0101,Instructor: TBA,20,13,0,2026-05-03 08:03:08
2026-05-03 07:33:23,SPAN301,0201,Instructor: TBA,20,8,0,2026-05-03 08:03:08
2026-05-03 07:33:23,SPAN301,0301,Instructor: TBA,20,17,0,2026-05-03 08:03:08
2026-05-03 07:33:23,SPAN301,0401,Instructor: TBA,20,2,0,2026-05-03 08:03:08
2026-05-03 07:33:23,SPAN303,0101,Instructor: TBA,20,7,0,2026-05-03 08:03:09
2026-05-03 07:33:23,SPAN303,0201,Instructor: TBA,20,1,0,2026-05-03 08:03:09
2026-05-03 07:33:23,SPAN303,0301,Instructor: TBA,20,9,0,2026-05-03 08:03:09
2026-05-03 07:33:23,SPAN303,0401,Instructor: TBA,20,9,0,2026-05-03 08:03:09
2026-05-03 07:33:23,SPAN303,0501,Laura Demaria,20,17,0,2026-05-03 08:03:09
2026-05-03 07:33:23,SPAN306,0101,Evelyn Canabal-Torres,20,13,0,2026-05-03 08:03:09
2026-05-03 07:33:23,SPAN311,0101,Instructor: TBA,20,13,0,2026-05-03 08:03:09
2026-05-03 07:33:23,SPAN311,0201,Instructor: TBA,20,18,0,2026-05-03 08:03:09
2026-05-03 07:33:23,SPAN311,0301,Instructor: TBA,20,1,0,2026-05-03 08:03:09
2026-05-03 07:33:23,SPAN316,0201,Instructor: TBA,20,6,0,2026-05-03 08:03:10
2026-05-03 07:33:23,SPAN325,0101,Instructor: TBA,20,10,0,2026-05-03 08:03:10
2026-05-03 07:33:23,SPAN325,ESG1,Instructor: TBA,25,24,0,2026-05-03 08:03:10
2026-05-03 07:33:23,SPAN331,0101,Ginette Eldredge,20,14,0,2026-05-03 08:03:10
2026-05-03 07:33:23,SPAN333,0101,Mehl Penrose,20,4,0,2026-05-03 08:03:11
2026-05-03 07:33:23,SPAN359T,0101,Angela Pico Pinto,25,24,0,2026-05-03 08:03:11
2026-05-03 07:33:23,SPAN361,0101,Instructor: TBA,20,16,0,2026-05-03 08:03:11
2026-05-03 07:33:23,SPAN361,0201,Miguel Valerio,20,1,0,2026-05-03 08:03:11
2026-05-03 07:33:23,SPAN363,0101,Instructor: TBA,20,15,0,2026-05-03 08:03:12
2026-05-03 07:33:23,SPAN363,0201,Juan Quintero-Herencia,20,9,0,2026-05-03 08:03:12
2026-05-03 07:33:23,SPAN370,0101,Instructor: TBA,25,15,0,2026-05-03 08:03:12
2026-05-03 07:33:23,SPAN371,0101,Evelyn Canabal-Torres,25,14,0,2026-05-03 08:03:12
2026-05-03 07:33:23,SPAN372,0101,Jose Magro,25,18,0,2026-05-03 08:03:13
2026-05-03 07:33:23,SPAN374,0101,Ana Rodriguez,25,12,0,2026-05-03 08:03:13
2026-05-03 07:33:23,SPAN374,ESG1,Instructor: TBA,25,24,0,2026-05-03 08:03:13
2026-05-03 07:33:23,SPAN388W,0101,Thomas Earles,20,16,0,2026-05-03 08:03:14
2026-05-03 07:33:23,SPAN388W,2001,Thomas Earles,4,4,0,2026-05-03 08:03:14
2026-05-03 07:33:23,SPAN425,0101,Manel Lacorte,20,9,0,2026-05-03 08:03:14
2026-05-03 07:33:23,SPAN434,0101,Laura Demaria,20,19,0,2026-05-03 08:03:15
2026-05-03 07:33:23,SPAN456,0101,Mehl Penrose,20,14,0,2026-05-03 08:03:15
2026-05-03 07:33:23,SPAN476,0101,Ana Rodriguez,20,19,0,2026-05-03 08:03:15
2026-05-03 07:33:23,SPAN478D,0101,Elisa Gironzetti,20,16,0,2026-05-03 08:03:16
2026-05-03 07:33:23,SPAN605,0101,Jose Magro,10,10,0,2026-05-03 08:03:17
2026-05-03 07:33:23,SPAN611,0101,Elisa Gironzetti,20,16,0,2026-05-03 08:03:17
2026-05-03 07:33:23,SPAN611,PCQ1,Elisa Gironzetti,8,7,0,2026-05-03 08:03:17
2026-05-03 07:33:23,SPAN625,0101,Manel Lacorte,20,9,0,2026-05-03 08:03:17
2026-05-03 07:33:23,SPAN798A,0101,Miguel Valerio,10,10,0,2026-05-03 08:03:18
2026-05-03 07:33:23,SPAN798N,0101,Thayse Leal Lima,10,8,0,2026-05-03 08:03:18
2026-05-03 07:33:23,SPAN798V,0101,Juan Quintero-Herencia,10,10,0,2026-05-03 08:03:19
2026-05-03 07:33:23,SPHL100,0101,Shuling Wu,16,13,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0102,Shuling Wu,16,12,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0103,Shuling Wu,16,0,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0104,Shuling Wu,16,2,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0105,Shuling Wu,16,13,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0106,Shuling Wu,16,7,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0107,Shuling Wu,16,11,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0108,Shuling Wu,16,14,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0201,Shuling Wu,16,14,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0202,Shuling Wu,16,13,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0203,Shuling Wu,16,11,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0204,Shuling Wu,16,7,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0205,Shuling Wu,16,3,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0206,Shuling Wu,16,13,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0207,Shuling Wu,16,14,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,0208,Shuling Wu,16,11,0,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL100,FC01,Tracy Zeeger,30,0,1,2026-05-03 08:03:21
2026-05-03 07:33:23,SPHL246,0101,April Khaing,20,20,0,2026-05-03 08:03:22
2026-05-03 07:33:23,SPHL246,0201,April Khaing,20,20,0,2026-05-03 08:03:22
2026-05-03 07:33:23,SPHL333,0101,Cynthia Kershaw,75,75,0,2026-05-03 08:03:22
2026-05-03 07:33:23,SPHL600,0101,Sylvette La Touche-Howard,12,9,0,2026-05-03 08:03:23
2026-05-03 07:33:23,SPHL600,PLP1,Sylvette La Touche-Howard,35,31,0,2026-05-03 08:03:23
2026-05-03 07:33:23,SPHL601,0101,Danielle Catona,90,81,0,2026-05-03 08:03:23
2026-05-03 07:33:23,SPHL601,PLB1,Danielle Catona,17,16,0,2026-05-03 08:03:23
2026-05-03 07:33:23,SPHL601,PLH1,Danielle Catona,27,24,0,2026-05-03 08:03:23
2026-05-03 07:33:23,SPHL601,PLK1,Danielle Catona,6,6,0,2026-05-03 08:03:23
2026-05-03 07:33:23,SPHL602,0101,Jamie Trevitt,94,86,0,2026-05-03 08:03:23
2026-05-03 07:33:23,SPHL602,PLB1,Jamie Trevitt,17,16,0,2026-05-03 08:03:23
2026-05-03 07:33:23,SPHL602,PLH1,Jamie Trevitt,27,23,0,2026-05-03 08:03:23
2026-05-03 07:33:23,SPHL602,PLK1,Jamie Trevitt,5,5,0,2026-05-03 08:03:23
2026-05-03 07:33:23,SPHL603,0101,Jamie Trevitt,24,18,0,2026-05-03 08:03:24
2026-05-03 07:33:23,SPHL603,0102,Jamie Trevitt,24,22,0,2026-05-03 08:03:24
2026-05-03 07:33:23,SPHL603,PLB1,Jamie Trevitt,17,16,0,2026-05-03 08:03:24
2026-05-03 07:33:23,SPHL603,PLH1,Jamie Trevitt,27,23,0,2026-05-03 08:03:24
2026-05-03 07:33:23,SPHL603,PLK1,Jamie Trevitt,5,5,0,2026-05-03 08:03:24
2026-05-03 07:33:23,SPHL612,0101,James Hagberg,12,12,0,2026-05-03 08:03:24
2026-05-03 07:33:23,SPHL620,0101,Danielle Catona,90,77,0,2026-05-03 08:03:24
2026-05-03 07:33:23,SPHL620,PLB1,Sherry Maykrantz,17,8,0,2026-05-03 08:03:24
2026-05-03 07:33:23,SPHL620,PLH1,Sherry Maykrantz,27,18,0,2026-05-03 08:03:24
2026-05-03 07:33:23,SPHL620,PLK1,Sherry Maykrantz,6,5,0,2026-05-03 08:03:24
2026-05-03 07:33:23,STAT100,0111,Matthew Griffin,30,20,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0112,Matthew Griffin,30,24,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0121,Matthew Griffin,30,28,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0122,Matthew Griffin,30,20,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0123,Matthew Griffin,30,25,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0124,Matthew Griffin,30,19,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0131,Matthew Griffin,30,26,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0141,Matthew Griffin,30,29,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0142,Matthew Griffin,30,27,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0211,Matthew Griffin,30,27,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0212,Matthew Griffin,30,24,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0221,Matthew Griffin,30,28,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0223,Matthew Griffin,30,26,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0224,Matthew Griffin,30,19,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0231,Matthew Griffin,30,27,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0311,Archana Khurana,30,26,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0312,Archana Khurana,30,22,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0321,Archana Khurana,30,23,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0322,Archana Khurana,30,24,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0323,Archana Khurana,30,20,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,0341,Archana Khurana,30,22,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,FC01,Matthew Griffin,28,4,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT100,FC02,Matthew Griffin,28,21,0,2026-05-03 08:03:26
2026-05-03 07:33:23,STAT110,0101,Susan Mazzullo,250,94,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT386,2801,Instructor: TBA,10,10,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT386,3903,Instructor: TBA,10,10,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT386,5001,Instructor: TBA,10,10,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0111,Salman Safdar,27,22,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0112,Salman Safdar,27,20,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0121,Salman Safdar,27,25,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0122,Salman Safdar,27,26,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0131,Salman Safdar,27,24,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0132,Salman Safdar,27,27,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0211,Timothy Pilachowski,27,22,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0212,Timothy Pilachowski,27,17,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0221,Timothy Pilachowski,27,10,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0222,Timothy Pilachowski,27,17,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0231,Timothy Pilachowski,27,0,1,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0232,Timothy Pilachowski,27,0,1,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0311,Mestiyage Gunatilleka,27,0,8,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0312,Mestiyage Gunatilleka,30,0,6,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0321,Mestiyage Gunatilleka,32,0,7,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0322,Mestiyage Gunatilleka,30,0,8,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0331,Mestiyage Gunatilleka,32,0,11,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0332,Mestiyage Gunatilleka,30,0,11,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0511,Shixin Zheng,35,0,0,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0521,Shixin Zheng,35,0,2,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT400,0531,Shixin Zheng,35,0,2,2026-05-03 08:03:27
2026-05-03 07:33:23,STAT401,0111,Hatice Sahinoglu,30,24,0,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT401,0112,Hatice Sahinoglu,30,29,0,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT401,0113,Hatice Sahinoglu,30,4,0,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT401,0211,Hatice Sahinoglu,29,2,0,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT401,0212,Hatice Sahinoglu,29,25,0,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT401,0213,Hatice Sahinoglu,29,0,0,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT410,0101,Ron Peled,30,0,0,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT410,0201,Instructor: TBA,30,13,0,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT410,0301,Mestiyage Gunatilleka,30,0,6,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT410,0401,Sandra Cerrai,30,0,2,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT410,0501,Instructor: TBA,30,8,0,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT410,0601,Anna Szczekutowicz,30,0,6,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT410,0701,Hatice Sahinoglu,30,6,0,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT420,0201,Joan Ren,30,23,0,2026-05-03 08:03:28
2026-05-03 07:33:23,STAT426,0101,Maria Cameron,30,11,0,2026-05-03 08:03:29
2026-05-03 07:33:23,STAT430,0101,Natalia Tchetcherina,30,13,0,2026-05-03 08:03:29
2026-05-03 07:33:23,STAT430,0201,Timothy Pilachowski,30,0,5,2026-05-03 08:03:29
2026-05-03 07:33:23,STAT430,0301,Natalia Tchetcherina,30,11,0,2026-05-03 08:03:29
2026-05-03 07:33:23,STAT430,0401,Christine Nickel,30,11,0,2026-05-03 08:03:29
2026-05-03 07:33:23,STAT440,0201,Lizhen Lin,30,3,0,2026-05-03 08:03:29
2026-05-03 07:33:23,STAT464,0101,Raluca Rosca,30,27,0,2026-05-03 08:03:30
2026-05-03 07:33:23,STAT470,0101,Natalia Tchetcherina,30,17,0,2026-05-03 08:03:30
2026-05-03 07:33:23,STAT470,0201,Matthew Griffin,30,0,15,2026-05-03 08:03:30
2026-05-03 07:33:23,STAT600,0101,Arka Adhikari,30,22,0,2026-05-03 08:03:31
2026-05-03 07:33:23,STAT610,0101,Yu Gu,30,24,0,2026-05-03 08:03:31
2026-05-03 07:33:23,STAT700,0101,Takumi Saegusa,18,16,0,2026-05-03 08:03:32
2026-05-03 07:33:23,STAT705,0101,Vincent Lyzinski,22,14,0,2026-05-03 08:03:32
2026-05-03 07:33:23,STAT712,0101,Yun Yang,30,25,0,2026-05-03 08:03:32
2026-05-03 07:33:23,STAT740,0101,Yun Yang,25,24,0,2026-05-03 08:03:33
2026-05-03 07:33:23,STAT818R,0101,Eric Slud,20,19,0,2026-05-03 08:03:34
2026-05-03 07:33:23,SURV400,PLS1,Joao Areal Neto,20,17,0,2026-05-03 08:03:36
2026-05-03 07:33:23,SURV410,0101,Ron Peled,30,0,0,2026-05-03 08:03:37
2026-05-03 07:33:23,SURV410,0201,Instructor: TBA,30,13,0,2026-05-03 08:03:37
2026-05-03 07:33:23,SURV410,0301,Mestiyage Gunatilleka,30,0,6,2026-05-03 08:03:37
2026-05-03 07:33:23,SURV410,0501,Instructor: TBA,30,8,0,2026-05-03 08:03:37
2026-05-03 07:33:23,SURV410,0601,Anna Szczekutowicz,30,0,6,2026-05-03 08:03:37
2026-05-03 07:33:23,SURV612,PLS1,Ruben Bach,20,20,0,2026-05-03 08:03:37
2026-05-03 07:33:23,SURV615,0101,Sunghee Lee,20,20,0,2026-05-03 08:03:37
2026-05-03 07:33:23,SURV615,PCA1,Sunghee Lee,10,5,0,2026-05-03 08:03:37
2026-05-03 07:33:23,SURV617,0101,John Kubale,20,19,0,2026-05-03 08:03:38
2026-05-03 07:33:23,SURV621,0101,Christopher Antoun,25,24,0,2026-05-03 08:03:38
2026-05-03 07:33:23,SURV626,PLS1,Raphael Nishimura,15,11,0,2026-05-03 08:03:38
2026-05-03 07:33:23,SURV626,PLS2,Raphael Nishimura,15,15,0,2026-05-03 08:03:38
2026-05-03 07:33:23,SURV627,PLS1,Stephanie Coffey,15,15,0,2026-05-03 08:03:39
2026-05-03 07:33:23,SURV632,0101,Aaron Maitland,15,14,0,2026-05-03 08:03:39
2026-05-03 07:33:23,SURV665,PLS1,Alexandru Cernat,15,14,0,2026-05-03 08:03:39
2026-05-03 07:33:23,SURV667,PLS1,Fiona Draxler,15,14,0,2026-05-03 08:03:40
2026-05-03 07:33:23,SURV699,0101,Partha Lahiri,10,10,0,2026-05-03 08:03:40
2026-05-03 07:33:23,SURV699,0301,Stanley Presser,10,10,0,2026-05-03 08:03:40
2026-05-03 07:33:23,SURV699,0401,Frauke Kreuter,2,2,0,2026-05-03 08:03:40
2026-05-03 07:33:23,SURV720,0101,Sharan Sharma,20,20,0,2026-05-03 08:03:40
2026-05-03 07:33:23,SURV726,PLS1,Joerg Drechsler,15,14,0,2026-05-03 08:03:41
2026-05-03 07:33:23,SURV727,0101,Brian Kim,20,18,0,2026-05-03 08:03:41
2026-05-03 07:33:23,SURV727,PCA1,Brian Kim,15,10,0,2026-05-03 08:03:41
2026-05-03 07:33:23,SURV740,0101,Yan Li,20,19,0,2026-05-03 08:03:41
2026-05-03 07:33:23,SURV752,PLS1,Olga Kononykhina,15,12,0,2026-05-03 08:03:42
2026-05-03 07:33:23,SURV753,PLS1,Christoph Kern,15,14,0,2026-05-03 08:03:42
2026-05-03 07:33:23,SURV829,0101,Yajuan Si,10,10,0,2026-05-03 08:03:42
2026-05-03 07:33:23,TDPS201,5501,Michael Driggers,25,22,0,2026-05-03 08:03:45
2026-05-03 07:33:23,TDPS240,0101,Instructor: TBA,15,2,0,2026-05-03 08:03:45
2026-05-03 07:33:23,TDPS358T,5501,Andrew Cissna,10,7,0,2026-05-03 08:03:45
2026-05-03 07:33:23,TDPS441,0101,Kate Keeney,4,2,0,2026-05-03 08:03:46
2026-05-03 07:33:23,TDPS469,0101,Jennifer Schwartz,8,8,0,2026-05-03 08:03:46
2026-05-03 07:33:23,TDPS479,1001,Andrew Cissna,25,25,0,2026-05-03 08:03:46
2026-05-03 07:33:23,TDPS479,1002,Andrew Cissna,15,15,0,2026-05-03 08:03:46
2026-05-03 07:33:23,TDPS479,1003,Andrew Cissna,15,15,0,2026-05-03 08:03:46
2026-05-03 07:33:23,TDPS479,1004,Andrew Cissna,15,15,0,2026-05-03 08:03:46
2026-05-03 07:33:23,TDPS479,1005,Andrew Cissna,60,60,0,2026-05-03 08:03:46
2026-05-03 07:33:23,TDPS479,2001,Andrew Cissna,15,15,0,2026-05-03 08:03:46
2026-05-03 07:33:23,TDPS640,0101,Kate Keeney,4,2,0,2026-05-03 08:03:47
2026-05-03 07:33:23,THET110,0201,Faedra Carpenter,36,25,0,2026-05-03 08:03:49
2026-05-03 07:33:23,THET116,5501,Instructor: TBA,20,16,0,2026-05-03 08:03:49
2026-05-03 07:33:23,THET120,5501,Lindsey Snyder,12,0,2,2026-05-03 08:03:49
2026-05-03 07:33:23,THET222,5501,Jennifer  Newsham,14,9,0,2026-05-03 08:03:50
2026-05-03 07:33:23,THET223,0101,Caitlin Marshall,25,20,0,2026-05-03 08:03:50
2026-05-03 07:33:23,THET228A,5501,Fatima Quander,12,5,0,2026-05-03 08:03:50
2026-05-03 07:33:23,THET240,5501,Jennifer  Newsham,4,3,0,2026-05-03 08:03:51
2026-05-03 07:33:23,THET251,0101,Courtney Lau,15,0,0,2026-05-03 08:03:51
2026-05-03 07:33:23,THET251,0102,Courtney Lau,15,1,0,2026-05-03 08:03:51
2026-05-03 07:33:23,THET251,FC01,Instructor: TBA,18,8,0,2026-05-03 08:03:51
2026-05-03 07:33:23,THET274,0101,Jennifer Schwartz,10,3,0,2026-05-03 08:03:51
2026-05-03 07:33:23,THET284,5501,Instructor: TBA,12,8,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET285,0101,Instructor: TBA,25,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET285,0102,Instructor: TBA,25,0,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET285,FC01,Instructor: TBA,22,16,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET285,FC02,Instructor: TBA,22,18,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET285,FC03,Instructor: TBA,22,20,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET285,FC04,Instructor: TBA,22,17,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,0101,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,0210,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,0301,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,0401,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,0501,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,0601,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,0901,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,1301,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,1501,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,1601,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,1701,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,1801,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,2001,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,2003,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,2005,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET286,2007,Instructor: TBA,5,5,0,2026-05-03 08:03:52
2026-05-03 07:33:23,THET293,0101,Instructor: TBA,15,7,0,2026-05-03 08:03:53
2026-05-03 07:33:23,THET310,5501,Instructor: TBA,12,3,0,2026-05-03 08:03:53
2026-05-03 07:33:23,THET324,5501,Lindsey Snyder,12,1,0,2026-05-03 08:03:54
2026-05-03 07:33:23,THET330,5501,KenYatta Rogers,12,0,1,2026-05-03 08:03:54
2026-05-03 07:33:23,THET340,5501,Jennifer  Newsham,8,0,0,2026-05-03 08:03:54
2026-05-03 07:33:23,THET351,5501,Lisa Nathans,12,6,0,2026-05-03 08:03:55
2026-05-03 07:33:23,THET371,5501,Sarah Hall,10,5,0,2026-05-03 08:03:55
2026-05-03 07:33:23,THET380,5501,Samuel Crawford,10,0,0,2026-05-03 08:03:55
2026-05-03 07:33:23,THET385,5501,Kelly Colburn,10,8,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,0101,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,0201,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,0301,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,0401,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,0501,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,0601,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,0801,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,0901,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,1101,Misha Kachman,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,1301,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,1501,Lisa Nathans,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,1601,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,1701,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,1801,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,2001,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,2002,Instructor: TBA,3,3,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,2003,Jennifer Schwartz,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,2005,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,2007,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET386,2009,Instructor: TBA,5,5,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET390,0101,Carla Della Gatta,25,0,0,2026-05-03 08:03:56
2026-05-03 07:33:23,THET399,0102,Samuel Crawford,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,0201,Instructor: TBA,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,0301,Instructor: TBA,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,0401,Instructor: TBA,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,0501,Fatima Quander,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,0601,Instructor: TBA,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,0701,Jennifer  Newsham,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,0801,Instructor: TBA,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,0901,Instructor: TBA,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,1101,Misha Kachman,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,1301,Amith Chandrashaker,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,1401,Caitlin Marshall,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,1501,Lisa Nathans,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,1601,Instructor: TBA,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,1701,Ivania Stack,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,1801,Andrew Cissna,5,5,0,2026-05-03 08:03:57
2026-05-03 07:33:23,THET399,2001,Instructor: TBA,5,5,0,2026-05-03 08:03:57
